Street,LandSlope,OverallQual,OverallCond,CentralAir,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,PavedDrive,MoSold,SalePrice,PoolQC_Ordinal,MiscFeature_Ordinal,Fire_Ordinal,Lot_Ordinal,Gtype_Ordinal,GarageFinish_Ordinal,GarageQual_Ordinal,GarageCond_Ordinal,BsmtQual_Ordinal,BsmtCond_Ordinal,BsmtExposure_Ordinal,BsmtFinType1_Ordinal,BsmtFinType2_Ordinal,MasVnrType_Ordinal,KitchenQual_Ordinal,Utilities_Ordinal,Functional_Ordinal,ExterQual_Ordinal,ExterCond_Ordinal,Electrical_Ordinal,HeatingQC_Ordinal,TotBathrooms,Remodeled,IsNew,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,GrLivArea,WoodDeckSF,House_Age,TotalSqFeet,TotalPorchSF,MiscVal,PoolArea,LowQualFinSF,GarageYrBlt_interval_1907_to_1909,GarageYrBlt_interval_1910_to_1912,GarageYrBlt_interval_1913_to_1915,GarageYrBlt_interval_1916_to_1918,GarageYrBlt_interval_1919_to_1921,GarageYrBlt_interval_1922_to_1924,GarageYrBlt_interval_1925_to_1927,GarageYrBlt_interval_1928_to_1930,GarageYrBlt_interval_1931_to_1933,GarageYrBlt_interval_1934_to_1936,GarageYrBlt_interval_1937_to_1939,GarageYrBlt_interval_1940_to_1942,GarageYrBlt_interval_1943_to_1945,GarageYrBlt_interval_1946_to_1948,GarageYrBlt_interval_1949_to_1951,GarageYrBlt_interval_1952_to_1954,GarageYrBlt_interval_1955_to_1957,GarageYrBlt_interval_1958_to_1960,GarageYrBlt_interval_1961_to_1963,GarageYrBlt_interval_1964_to_1966,GarageYrBlt_interval_1967_to_1969,GarageYrBlt_interval_1970_to_1972,GarageYrBlt_interval_1973_to_1975,GarageYrBlt_interval_1976_to_1978,GarageYrBlt_interval_1979_to_1981,GarageYrBlt_interval_1982_to_1984,GarageYrBlt_interval_1985_to_1987,GarageYrBlt_interval_1988_to_1990,GarageYrBlt_interval_1991_to_1993,GarageYrBlt_interval_1994_to_1996,GarageYrBlt_interval_1997_to_1999,GarageYrBlt_interval_2000_to_2002,GarageYrBlt_interval_2003_to_2005,GarageYrBlt_interval_2006_to_2008,GarageYrBlt_interval_None,GarageYrBlt_interval_after_2009,GarageYrBlt_interval_before_1901,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Fence_Grvl,Fence_None,Fence_Pave,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,MSSubClass_1 story 1945-,MSSubClass_1 story 1946+,MSSubClass_1 story PUD 1946+,"MSSubClass_1,5 story fin",MSSubClass_2 family conversion,MSSubClass_2 story 1945-,MSSubClass_2 story 1946+,MSSubClass_2 story PUD 1946+,"MSSubClass_2,5 story all ages",MSSubClass_Other,MSSubClass_duplex all style/age,MSSubClass_split foyer,MSSubClass_split/multi level,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_Other,Condition2_PosN,Condition2_RRNn,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Alley_Grvl,Alley_None,Alley_Pave,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Neighborhood_0,Neighborhood_1,Neighborhood_2,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_other,LotConfig_FR3,Exterior1st_BrkComm,GarageYrBlt_interval_1904_to_1906,Condition2_PosA
1,2,7,7,0,3,1,5,0,2,2,10,12.230770136157426,0,0,0,3,2,1,3,3,3,3,1,1,1,0,4,4,7,4,4,5,4,2.5,1,0,-0.5572846106529049,-0.40961437360900177,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.644968341472141,-0.4499744722926032,1.0637206156366483,0.24141625966712266,0.7171654160895059,-1.0112074859811508,0.07415267336514915,0.8363713513588912,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,7,5,1,3,1,9,1,3,2,8,12.54254845357358,0,0,4,3,5,2,3,3,5,4,1,1,1,2,3,4,7,4,3,5,5,2.5,0,0,1.5432481804884417,0.9108080797009296,1.4316086804721135,-1.0129835856773883,-0.34496602279378985,0.7051208330147766,-0.08008224315821727,1.2499625569885169,1.2692536934051262,1.0805351320548433,-1.0593489969009846,0.9072044496934412,0.4583749622076822,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,8,5,1,4,1,8,1,2,2,12,12.73670383776449,0,0,4,2,5,2,3,3,4,3,1,1,1,0,3,4,7,4,3,5,5,3.0,1,0,1.3386754379344077,0.4373429578159075,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.921336439050994,1.1412922070242395,1.1840184953211599,1.6545620384868434,1.0084470852600529,-1.0112074859811508,1.6302932920913813,1.0149876822391068,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,4,6,1,1,1,4,0,0,2,4,11.544433821905134,0,0,0,3,0,0,0,0,3,3,1,1,1,0,2,4,7,3,3,5,5,1.0,0,0,-0.5572846106529049,-0.9602296674683342,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.6033165710890268,-0.6897961989168025,-0.8783858543211779,-1.465191861458794,-0.9426324942014224,1.3477265490907036,-1.0527824070824097,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5,3,1,2,1,6,0,2,2,12,11.498836682527127,0,0,0,3,5,1,3,3,3,3,1,3,1,1,2,4,7,3,3,5,3,1.0,0,0,0.7774525586288051,-0.09858144945914146,1.224507176740739,0.3873186651862289,-0.34496602279378985,0.42416978187035537,0.36741790151259457,-0.8783858543211779,-0.44400032432692055,-0.9426324942014224,1.058877483571701,0.03513406998983472,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5,5,0,5,2,10,0,2,2,9,11.407576060361786,0,0,0,3,2,1,3,3,3,3,1,1,1,0,2,4,5,3,3,5,3,2.0,1,0,0.7774525586288051,0.8317715474362108,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.4468691988963811,0.8103053774423671,1.1937933795584368,1.4914832227848416,-0.9426324942014224,1.636575614609706,0.6623603310557832,0.4208783128581324,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,6,8,1,3,1,6,1,1,2,8,11.973516181427836,0,0,4,3,5,1,3,3,3,3,1,1,1,0,3,4,7,3,4,5,5,1.5,1,0,0.5910910320519812,0.8891524207108072,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.7198023711964706,0.14889881892400308,-0.8783858543211779,-0.6550737840458708,-0.9426324942014224,-0.8667829532216496,-0.2749959046821928,0.2170406636136501,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,7,5,1,3,1,7,1,2,2,5,12.352339472153526,0,0,3,3,5,2,3,3,4,3,1,6,1,2,3,4,7,4,3,5,5,2.5,0,0,0.5910910320519812,0.6544986406268235,1.1616025633726241,-0.17046839807444522,-0.34496602279378985,0.3950798371054764,-0.4138976783804269,1.1638378024117348,0.6855908318478936,-0.9426324942014224,-0.7704999313819821,0.3880730336629801,1.225467306790188,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,6,7,1,1,1,4,1,2,2,3,12.367345048436393,0,0,4,3,5,2,3,3,4,3,4,4,5,0,2,4,7,3,3,5,4,2.0,1,0,0.5910910320519812,0.8171626332214992,-0.8050841035512426,-0.011767476309901952,3.5350322752781813,-0.6196693484418407,0.41036001098524383,-0.8783858543211779,-0.4025213857067783,1.3701949691428272,0.4811793525336959,0.5021810914621012,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,6,5,1,3,1,7,1,2,2,6,12.106257835094581,0,0,3,0,6,3,3,3,4,3,1,1,1,0,2,4,7,3,3,5,5,2.5,0,0,-0.046087323865126116,2.011583394098696,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.5773583997241059,-0.6543953053079575,1.1465139757703524,0.4806902581416149,-0.9426324942014224,-0.6260753986224807,0.09477165028569308,0.6856701241451011,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,8,5,1,3,1,8,1,2,2,7,12.359784657728285,0,0,4,3,5,2,4,3,4,3,3,1,1,0,3,4,7,4,3,5,5,2.5,0,1,1.8397874409362076,1.1047577207267807,-0.8050841035512426,-1.0129835856773883,-0.34496602279378985,0.7132697670227416,-0.056709896602926725,1.1678381193835523,0.8933906093863437,-0.9426324942014224,-1.1074905078208184,0.6612823839342915,0.3713617740103977,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,8,5,1,2,1,6,1,3,2,1,12.827731880206521,0,0,4,3,5,2,3,3,5,3,4,6,1,3,3,4,7,4,3,5,5,3.0,1,0,1.4861583709666086,0.8736802663095302,1.5152432699956515,2.2543883330043846,-0.34496602279378985,0.03358087246915334,1.3896981754072588,-0.8783858543211779,0.543447690085749,-0.9426324942014224,-1.1074905078208184,1.0869595931059417,0.6812889200329193,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,6,5,1,2,1,6,0,1,2,3,11.849404844423075,0,0,0,3,5,2,3,3,3,3,4,5,1,2,2,4,7,3,2,5,3,2.0,0,0,0.3928515521173703,0.2973199301307693,0.9746567320331909,0.18427483881100445,-0.34496602279378985,-0.7357211879407689,-0.010480149756697092,-0.8783858543211779,-0.8090222169578344,-0.9426324942014224,1.2033020163312025,-1.204678989799867,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5,5,1,4,2,8,0,2,2,11,11.813037464800539,0,0,0,2,2,1,3,3,3,3,1,1,1,2,2,4,7,3,3,5,3,2.0,0,0,0.8489800150495042,0.06793712251206546,1.6132829629218008,-1.0129835856773883,-0.34496602279378985,0.94697030180611,1.2888863469475669,-0.8783858543211779,0.44607083328444974,-0.9426324942014224,0.5774623743733635,0.9832391893366764,1.0086158992051235,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,6,6,1,3,1,6,0,2,2,7,11.979805470779858,0,0,0,2,5,3,3,3,3,3,1,4,1,2,2,4,7,3,3,5,3,1.5,0,0,0.3928515521173703,-0.2309921751410785,1.0835457004765396,0.2356192546760037,-0.34496602279378985,-0.34310290520976666,-1.4243673118414062,1.1244142408118394,-0.007680010009581207,1.1846016912085673,0.4330378416138621,-0.4648086303347351,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5,7,1,2,1,5,0,2,2,3,11.798111925972616,0,0,0,3,2,1,3,3,4,3,3,6,1,0,2,4,7,3,3,5,3,2.0,1,0,0.1811163135204284,-0.11143102239146864,-0.8050841035512426,0.5180135419334999,-0.34496602279378985,-0.5191603599879636,-1.124344645890491,-0.8783858543211779,-1.8849338951141283,0.6249197376874979,-1.0112074859811508,-1.500007053221506,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,5,5,1,3,1,5,0,2,2,7,11.957617696467539,0,0,0,1,5,1,3,3,4,3,1,5,1,0,2,4,7,3,3,5,5,1.5,0,0,-1.3076138842243437,0.8271084139292114,-0.8050841035512426,0.6580437670198616,-0.34496602279378985,-0.03358515604220305,-0.3270621975802445,-0.8783858543211779,-1.1148173325488742,1.139511542587053,-0.577933887702647,-0.6794941661696797,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2,5,7,1,3,1,7,2,1,2,6,11.894787533354531,0,0,4,3,5,1,3,3,3,3,1,2,1,3,3,4,7,3,3,5,5,1.5,1,0,0.5524407546017356,0.11740968062785564,1.2619001243758996,-0.11212247095512784,-0.34496602279378985,0.08705167594662902,-0.6685078593384878,1.1358657446592693,0.4240008021469644,1.0294853074291686,-0.5297923767828132,-0.09571104684348256,-1.420334028840864,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,7,5,1,3,1,6,1,2,2,4,12.149507585033074,0,0,3,2,5,2,3,3,4,3,1,6,1,0,3,4,7,4,3,5,5,2.0,0,0,-0.046087323865126116,-0.09183965391652482,-0.8050841035512426,-0.9663068439819344,-0.34496602279378985,0.8684360775819748,0.8367035686577977,-0.8783858543211779,0.00929532467295842,1.2383972748749648,-0.7223584204621483,0.5404587948762924,0.2523924101987093,-0.19178220446379515,-0.06270109767244418,-0.1330097882313054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
